time_iso8601,stars_cumulative
2025-03-18 00:00:00+00:00,89
2025-03-19 00:00:00+00:00,429
2025-03-20 00:00:00+00:00,616
2025-03-21 00:00:00+00:00,711
2025-03-22 00:00:00+00:00,759
2025-03-23 00:00:00+00:00,812
2025-03-24 00:00:00+00:00,867
2025-03-25 00:00:00+00:00,942
2025-03-26 00:00:00+00:00,988
2025-03-27 00:00:00+00:00,1031
2025-03-28 00:00:00+00:00,1061
2025-03-29 00:00:00+00:00,1091
2025-03-30 00:00:00+00:00,1112
2025-03-31 00:00:00+00:00,1145
2025-04-01 00:00:00+00:00,1176
2025-04-02 00:00:00+00:00,1198
2025-04-03 00:00:00+00:00,1239
2025-04-04 00:00:00+00:00,1262
2025-04-05 00:00:00+00:00,1293
2025-04-06 00:00:00+00:00,1315
2025-04-07 00:00:00+00:00,1349
2025-04-08 00:00:00+00:00,1377
2025-04-09 00:00:00+00:00,1411
2025-04-10 00:00:00+00:00,1440
2025-04-11 00:00:00+00:00,1468
2025-04-12 00:00:00+00:00,1488
2025-04-13 00:00:00+00:00,1505
2025-04-14 00:00:00+00:00,1521
2025-04-15 00:00:00+00:00,1543
2025-04-16 00:00:00+00:00,1569
2025-04-17 00:00:00+00:00,1591
2025-04-18 00:00:00+00:00,1616
2025-04-19 00:00:00+00:00,1637
2025-04-20 00:00:00+00:00,1651
2025-04-21 00:00:00+00:00,1677
2025-04-22 00:00:00+00:00,1696
2025-04-23 00:00:00+00:00,1713
2025-04-24 00:00:00+00:00,1737
2025-04-25 00:00:00+00:00,1760
2025-04-26 00:00:00+00:00,1772
2025-04-27 00:00:00+00:00,1786
2025-04-28 00:00:00+00:00,1797
2025-04-29 00:00:00+00:00,1808
2025-04-30 00:00:00+00:00,1820
2025-05-01 00:00:00+00:00,1828
2025-05-02 00:00:00+00:00,1832
2025-05-03 00:00:00+00:00,1841
2025-05-04 00:00:00+00:00,1847
2025-05-05 00:00:00+00:00,1856
2025-05-06 00:00:00+00:00,1870
2025-05-07 00:00:00+00:00,1887
2025-05-08 00:00:00+00:00,1897
2025-05-09 00:00:00+00:00,1904
2025-05-10 00:00:00+00:00,1908
2025-05-11 00:00:00+00:00,1917
2025-05-12 00:00:00+00:00,1926
2025-05-13 00:00:00+00:00,1936
2025-05-14 00:00:00+00:00,1943
2025-05-15 00:00:00+00:00,1951
2025-05-16 00:00:00+00:00,1960
2025-05-17 00:00:00+00:00,1965
2025-05-18 00:00:00+00:00,1970
2025-05-19 00:00:00+00:00,1980
2025-05-20 00:00:00+00:00,1984
2025-05-21 00:00:00+00:00,1989
2025-05-22 00:00:00+00:00,1994
2025-05-23 00:00:00+00:00,2011
2025-05-24 00:00:00+00:00,2015
2025-05-25 00:00:00+00:00,2019
2025-05-26 00:00:00+00:00,2024
2025-05-27 00:00:00+00:00,2038
2025-05-28 00:00:00+00:00,2047
2025-05-29 00:00:00+00:00,2053
2025-05-30 00:00:00+00:00,2063
2025-05-31 00:00:00+00:00,2070
2025-06-01 00:00:00+00:00,2079
2025-06-02 00:00:00+00:00,2090
2025-06-03 00:00:00+00:00,2102
2025-06-04 00:00:00+00:00,2108
2025-06-05 00:00:00+00:00,2117
2025-06-06 00:00:00+00:00,2120
2025-06-07 00:00:00+00:00,2132
2025-06-08 00:00:00+00:00,2141
2025-06-09 00:00:00+00:00,2152
2025-06-10 00:00:00+00:00,2155
2025-06-11 00:00:00+00:00,2168
2025-06-12 00:00:00+00:00,2182
2025-06-13 00:00:00+00:00,2187
2025-06-14 00:00:00+00:00,2190
2025-06-15 00:00:00+00:00,2197
2025-06-16 00:00:00+00:00,2210
2025-06-17 00:00:00+00:00,2220
2025-06-18 00:00:00+00:00,2231
2025-06-19 00:00:00+00:00,2240
2025-06-20 00:00:00+00:00,2250
2025-06-21 00:00:00+00:00,2254
2025-06-22 00:00:00+00:00,2261
2025-06-23 00:00:00+00:00,2269
2025-06-24 00:00:00+00:00,2275
2025-06-25 00:00:00+00:00,2285
2025-06-26 00:00:00+00:00,2293
2025-06-27 00:00:00+00:00,2301
2025-06-28 00:00:00+00:00,2311
2025-06-29 00:00:00+00:00,2316
2025-06-30 00:00:00+00:00,2322
2025-07-01 00:00:00+00:00,2330
2025-07-02 00:00:00+00:00,2338
2025-07-03 00:00:00+00:00,2346
2025-07-04 00:00:00+00:00,2357
2025-07-05 00:00:00+00:00,2364
2025-07-06 00:00:00+00:00,2370
2025-07-07 00:00:00+00:00,2378
2025-07-08 00:00:00+00:00,2388
2025-07-09 00:00:00+00:00,2403
2025-07-10 00:00:00+00:00,2414
2025-07-11 00:00:00+00:00,2423
2025-07-12 00:00:00+00:00,2430
2025-07-13 00:00:00+00:00,2440
2025-07-14 00:00:00+00:00,2456
2025-07-15 00:00:00+00:00,2465
2025-07-16 00:00:00+00:00,2479
2025-07-17 00:00:00+00:00,2487
2025-07-18 00:00:00+00:00,2500
2025-07-19 00:00:00+00:00,2509
2025-07-20 00:00:00+00:00,2519
2025-07-21 00:00:00+00:00,2530
2025-07-22 00:00:00+00:00,2534
2025-07-23 00:00:00+00:00,2544
2025-07-24 00:00:00+00:00,2551
2025-07-25 00:00:00+00:00,2558
2025-07-26 00:00:00+00:00,2573
2025-07-27 00:00:00+00:00,2584
2025-07-28 00:00:00+00:00,2592
2025-07-29 00:00:00+00:00,2601
2025-07-30 00:00:00+00:00,2623
2025-07-31 00:00:00+00:00,2634
2025-08-01 00:00:00+00:00,2644
2025-08-02 00:00:00+00:00,2658
2025-08-03 00:00:00+00:00,2667
2025-08-04 00:00:00+00:00,2682
2025-08-05 00:00:00+00:00,2693
2025-08-06 00:00:00+00:00,2702
2025-08-07 00:00:00+00:00,2712
2025-08-08 00:00:00+00:00,2721
2025-08-09 00:00:00+00:00,2732
2025-08-10 00:00:00+00:00,2739
2025-08-11 00:00:00+00:00,2751
2025-08-12 00:00:00+00:00,2766
2025-08-13 00:00:00+00:00,2785
2025-08-14 00:00:00+00:00,2799
2025-08-15 00:00:00+00:00,2827
2025-08-16 00:00:00+00:00,2837
2025-08-17 00:00:00+00:00,2858
2025-08-18 00:00:00+00:00,2872
2025-08-19 00:00:00+00:00,2888
2025-08-20 00:00:00+00:00,2903
2025-08-21 00:00:00+00:00,2922
2025-08-22 00:00:00+00:00,2929
2025-08-23 00:00:00+00:00,2934
2025-08-24 00:00:00+00:00,2942
2025-08-25 00:00:00+00:00,2951
2025-08-26 00:00:00+00:00,2968
2025-08-27 00:00:00+00:00,2980
2025-08-28 00:00:00+00:00,2985
2025-08-29 00:00:00+00:00,2999
2025-08-30 00:00:00+00:00,3008
2025-08-31 00:00:00+00:00,3017
2025-09-01 00:00:00+00:00,3023
2025-09-02 00:00:00+00:00,3037
2025-09-03 00:00:00+00:00,3050
2025-09-04 00:00:00+00:00,3058
2025-09-05 00:00:00+00:00,3069
2025-09-06 00:00:00+00:00,3076
2025-09-07 00:00:00+00:00,3079
2025-09-08 00:00:00+00:00,3099
2025-09-09 00:00:00+00:00,3110
2025-09-10 00:00:00+00:00,3116
2025-09-11 00:00:00+00:00,3124
2025-09-12 00:00:00+00:00,3130
2025-09-13 00:00:00+00:00,3135
2025-09-14 00:00:00+00:00,3144
2025-09-15 00:00:00+00:00,3151
2025-09-16 00:00:00+00:00,3164
2025-09-17 00:00:00+00:00,3170
2025-09-18 00:00:00+00:00,3184
2025-09-19 00:00:00+00:00,3194
2025-09-20 00:00:00+00:00,3197
2025-09-21 00:00:00+00:00,3204
2025-09-22 00:00:00+00:00,3220
2025-09-23 00:00:00+00:00,3233
2025-09-24 00:00:00+00:00,3251
2025-09-25 00:00:00+00:00,3263
2025-09-26 00:00:00+00:00,3276
2025-09-27 00:00:00+00:00,3283
2025-09-28 00:00:00+00:00,3296
2025-09-29 00:00:00+00:00,3308
2025-09-30 00:00:00+00:00,3321
2025-10-01 00:00:00+00:00,3337
2025-10-02 00:00:00+00:00,3346
2025-10-03 00:00:00+00:00,3354
2025-10-04 00:00:00+00:00,3363
2025-10-05 00:00:00+00:00,3371
2025-10-06 00:00:00+00:00,3382
2025-10-07 00:00:00+00:00,3397
2025-10-08 00:00:00+00:00,3411
2025-10-09 00:00:00+00:00,3417
